label,uri,eia_id,name,utility,sector,description,comments,voltage_category,size flat demand tier (kW),max flat demand tier (kW),min flat demand tier (kW),size TOU demand tier (kW),max TOU demand tier (kW),min TOU demand tier (kW),size energy rate tier (kW),max energy rate tier (kW),min energy rate tier (kW),max energy usage (kWh),min energy usage (kWh),max peak capacity (kW),min peak capacity (kW)
539f6b16ec4f024411ec982b,http://en.openei.org/apps/USURDB/rate/view/539f6b16ec4f024411ec982b,7496,CP TOU,Town of Granite Falls; North Carolina (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b25ec4f024411ec98a9,http://en.openei.org/apps/USURDB/rate/view/539f6b25ec4f024411ec98a9,13780,Commercial Industrial General Service MCI-1 Secondary Voltage,Northern States Power Co - Wisconsin (Michigan),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b25ec4f024411ec98af,http://en.openei.org/apps/USURDB/rate/view/539f6b25ec4f024411ec98af,12298,Cp-2 Large Power Time-of-Day Service,City of Menasha; Wisconsin (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1000,200
539f6b25ec4f024411ec98c7,http://en.openei.org/apps/USURDB/rate/view/539f6b25ec4f024411ec98c7,10770,MEDIUM COMMERCIAL - Schedule LA,City of Laurinburg; North Carolina (Utility Company),Commercial,Billing Demand Greater of: - KWD Registered or -Summer KWD X 80% - Winter KWD X 60%  Summer KWD - Maximum demand for preceding billing months July - November Winter KWD - Maximum demand for preceding billing months December - June,No comments,No voltage category given,12,1000000000,20,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b25ec4f024411ec98cb,http://en.openei.org/apps/USURDB/rate/view/539f6b25ec4f024411ec98cb,3712,Industrial Service Optional,Clay County Electric Coop Corp,Industrial,Time of Use Demand Charge = Coincident Demand Charge.    Off Peak Rates - Billing months of November-May,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b25ec4f024411ec98f9,http://en.openei.org/apps/USURDB/rate/view/539f6b25ec4f024411ec98f9,20860,Small Commercial and Industrial Service Cg-1M Class I & VI Rate Territory Urban,Wisconsin Public Service Corp (Michigan),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,12500,1.00E+99,100
539f6b25ec4f024411ec98fd,http://en.openei.org/apps/USURDB/rate/view/539f6b25ec4f024411ec98fd,1585,Cg-1 Commercial Service,Village of Benton; Wisconsin (Utility Company),Commercial,Availability: Available for all single and three-phase service to all commercial; institutional; government; farm; and other customers.  Fixed Monthly Charge includes Commitment to Community Rider: $1.33 per customer per month,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b25ec4f024411ec9901,http://en.openei.org/apps/USURDB/rate/view/539f6b25ec4f024411ec9901,13337,Large Industrial Service (L.F. 80% - 82.49%),Nebraska Public Power District,Industrial,*Electricity is provided through the Village; which obtains electric power from Nebraska Public Power District (NPPD).   *Applicable to any industrial or manufacturing customer with a demand greater than 20;000 kW and taking delivery at the low voltage bus at the first transformation below 115 kV.   *Subject to base rate adjustment and power factor adjustment.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b26ec4f024411ec993d,http://en.openei.org/apps/USURDB/rate/view/539f6b26ec4f024411ec993d,6235,Rate Code 108 Medium Power Service; Primary Voltage,City of Public Works Comm- Fayetteville; North Carolina (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1000,10
539f6b26ec4f024411ec994d,http://en.openei.org/apps/USURDB/rate/view/539f6b26ec4f024411ec994d,15804,Industrial Power Time-of-Day Service,Reedsburg Utility Comm,Industrial,Power Cost Adjustment Clause (varies monthly) is applicable.      Customers billed on this rate shall continue to be billed on this rate until their monthly Maximum Measured Demand is less than 1;000 kW per month for 12 consecutive months. The utility shall offer customers billed on this rate a one time option to continue to be billed on this rate for another 12 months if their monthly Maximum Measured Demand is less than 1;000 kW per month. However; this option shall be offered with the provision that the customer waives all rights to billing adjustments arising from a claim that the bill for service would be less on another rate schedule than under this rate schedule.,Primary Metering Discount: Customers metered on the primary side of the transformer shall be given a 2% discount on the monthly energy charge; distribution demand charge; and demand charge.,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
539f6b26ec4f024411ec9957,http://en.openei.org/apps/USURDB/rate/view/539f6b26ec4f024411ec9957,5701,Large Power Service Primary Voltage,El Paso Electric Co (New Mexico),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,800
539f6b33ec4f024411ec998f,http://en.openei.org/apps/USURDB/rate/view/539f6b33ec4f024411ec998f,18304,GSD General Service/Demand,Sumter Electric Coop; Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b34ec4f024411ec9995,http://en.openei.org/apps/USURDB/rate/view/539f6b34ec4f024411ec9995,19281,Schedule XT Very Large Industrial Service - Demand Metered 3;000 to 6;999 kW; Time-Of-Use,Turlock Irrigation District,Industrial,Applicability This schedule applies to: 1) commercial and industrial customers for general power use with a demand of 3;000 to 6;999 kW; and 2) services where other Rate Schedules (other than Rate Schedules NM and SG) do not apply. This schedule is applicable on an annual basis only.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,4,1000000000,1000000000,1.00E+99,0,6999,3000
539f6b34ec4f024411ec99d5,http://en.openei.org/apps/USURDB/rate/view/539f6b34ec4f024411ec99d5,4607,Cp-1 Small Power Service,City of Cuba City; Wisconsin (Utility Company),Commercial,Power Cost Adjustment Clause is applicable which varies monthly.,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,50
539f6b35ec4f024411ec9a19,http://en.openei.org/apps/USURDB/rate/view/539f6b35ec4f024411ec9a19,13228,INDUSTRIAL,City of Natchitoches; Louisiana (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,300,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b35ec4f024411ec9a1d,http://en.openei.org/apps/USURDB/rate/view/539f6b35ec4f024411ec9a1d,4914,Large Industrial Service (L.F. 50% - 52.49%),Village of Davenport; Nebraska (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b43ec4f024411ec9ab1,http://en.openei.org/apps/USURDB/rate/view/539f6b43ec4f024411ec9ab1,15340,General Service - Single Phase,Presque Isle Elec & Gas Coop,Commercial,Credit For Controlled Oil-Related Loads: An Energy Charge Credit of 0.30 cent/kWh shall be applied with respect to qualifying oil-related accounts. This credit shall be applied during any month in which the Member-Consumer's oil-related usage exceeds,Monthly charge includes Low Income Assistance + Energy optimization Surcharge,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
539f6b44ec4f024411ec9ae1,http://en.openei.org/apps/USURDB/rate/view/539f6b44ec4f024411ec9ae1,5961,General Power Service (less than 50KW),Town of Erwin; Tennessee (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,15000,0,50,0
539f6b44ec4f024411ec9ae3,http://en.openei.org/apps/USURDB/rate/view/539f6b44ec4f024411ec9ae3,5860,Large Industrial Service (over 1000 KW),Empire District Electric Co,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,350,1.00E+99,0,1.00E+99,1000
539f6b52ec4f024411ec9b05,http://en.openei.org/apps/USURDB/rate/view/539f6b52ec4f024411ec9b05,13448,Cp-1 Small Power Service,City of New Holstein; Wisconsin (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,200,50
539f6b53ec4f024411ec9b23,http://en.openei.org/apps/USURDB/rate/view/539f6a46ec4f024411ec8d7f,19882,Medium General,Virginia Tech Electric Service,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,300,25
539f6b53ec4f024411ec9b59,http://en.openei.org/apps/USURDB/rate/view/539f6b53ec4f024411ec9b59,16954,Large Power Service,Seward County Rrl Pub Pwr Dist,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,50000,1.00E+99,0,1.00E+99,0
539f6b53ec4f024411ec9b7f,http://en.openei.org/apps/USURDB/rate/view/539f6b53ec4f024411ec9b7f,14451,Cp-2 Large Power Service,Village of Pardeeville; Wisconsin (Utility Company),Industrial,Commitment to Community Rider:  Cp-2 Large Power Service $15.00 per customer per month,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,200
539f6b62ec4f024411ec9bc7,http://en.openei.org/apps/USURDB/rate/view/539f6b62ec4f024411ec9bc7,11355,Commercial - Single Phase (Rate 2),Lynches River Elec Coop; Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,2000,1.00E+99,0,1.00E+99,0
539f6b62ec4f024411ec9bdf,http://en.openei.org/apps/USURDB/rate/view/539f6b62ec4f024411ec9bdf,10770,LARGE COMMERCIAL - Schedule CL,City of Laurinburg; North Carolina (Utility Company),Industrial,Billing Demand Greater of: - KWD Registered or - Summer KWH X 80% - Winter KWH X 60%  Summer KWD - Maximum demand for preceding billing months July - November Winter KWD - Maximum demand for preceding billing months December - June,No comments,No voltage category given,12,1000000000,1000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b63ec4f024411ec9c2f,http://en.openei.org/apps/USURDB/rate/view/539f6b63ec4f024411ec9c2f,8797,Small Power Taxable Rate 38,Hull Municipal Light Plant,Commercial,Additional Info: .0625 % Tax is applied.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b63ec4f024411ec9c45,http://en.openei.org/apps/USURDB/rate/view/539f6b63ec4f024411ec9c45,12298,Cp-1 TOD Small Power Optional Time-of-Day Service Primary Metering and Transformer Ownership Discount,City of Menasha; Wisconsin (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,200,50
539f6b63ec4f024411ec9c67,http://en.openei.org/apps/USURDB/rate/view/539f6b63ec4f024411ec9c67,3107,Medium General Service Time-Of-Use,Carteret-Craven El Member Corp,Commercial,* Fixed monthly charge includes $1.02 REPS (Rider REPS-1) rate-Renewable Energy & Energy Efficiency Portfolio Standard.  This schedule is available as an optional rate for electric service normally provided under the Cooperative's Medium General Service - Schedule MGS.Service under this schedule is closed and not available for any building; structure; or premise not receiving service under this schedule prior to January 1; 2007. Buildings; structures; or premises receiving service under this schedule prior to January 1; 2007 may continue receiving service until the name of the customer responsible for the service is changed.    For the period April 16th through October 15th (Illustrated as April through October) the On-Peak and Off-Peak times shall be:  *On-Peak Hours: 2:30 p.m. - 7:30 p.m.(Illustrated as 2:00 p.m. - 7:00 p.m.); Monday - Friday; excluding those holidays as designated by the Cooperative.  *Off-Peak Hours: All other times.  For the period October 16th through April 15th (Illustrated as November through March) the on-Peak and Off-Peak times shall be:  *On-Peak Hours: 6:00 a.m. - 9:00 a.m.; Monday - Friday; excluding those holidays as designated by the Cooperative.  *Off-Peak Hours: All other times.      Rates are subject to Wholesale Power and Cost Adjustments as well as Power Factor Adjustments.,No comments,No voltage category given,12,1000000000,1000000000,3,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,500,50
539f6b64ec4f024411ec9c7d,http://en.openei.org/apps/USURDB/rate/view/539f6b64ec4f024411ec9c7d,8571,General Service with Water Heater (Rate 11),Town of High Point; North Carolina (Utility Company),Commercial,This rate is available only to customers receiving service at 575 volts or less on Rate 10 or Rate 21; provided that water heaters are of the insulated storage type; and that energy used is limited to the heating of water for purposes other than space heating.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,100,1.00E+99,0,1.00E+99,0
539f6b72ec4f024411ec9c87,http://en.openei.org/apps/USURDB/rate/view/539f6b72ec4f024411ec9c87,14232,Small General Service Metered (Under 20 kW) Secondary (Rate Code 404),Otter Tail Power Co,Commercial,This schedule is applicable to Three-phase Residential Customers; and both Single- and Three-phase nonresidential Customers.,Adj/kWh = Energy Adjustment + Conservation Improvement Program,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539f6b73ec4f024411ec9cb9,http://en.openei.org/apps/USURDB/rate/view/539fca26ec4f024d2f53f884,8532,Industrial Electrical Rate,City of Heyburn; Idaho (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
